กูว่าคนที่มองการเมืองเป็นเรื่องไกลตัวต้องคิดใหม่ จริง ๆ แล้วการเมืองแม่งโคตรเป็นอะไรที่ใกล้ตัวมึงมาก ๆ ต่อให้อยู่คนละประเทศ #ทรัมป์,6
@Cassiopeia_kie เจอแล้วเจอทั้งคู่เลยทได้จับมือเจนนี่ด้วย มึง ใจเต้นออกมาข้างนอกโอ้ยยยยยย,6
เลิกกันมันไม่ได้แปลว่า เอออ จบ กูเกลียดมึง มันแปลว่า เราไปด้วยกันในฐานะคนรักไม่ได้แล้ว อะ เลิกทำแบบนี้สักทีเถอะ เข้าใจกันบ้าง,8
^^อยุไปวันๆ กุอยากเลิกกะมึง กรุณาเลิกไห้กุด้วยไอ่เหี้ย!!,5
@_lightxx13 เรื่องมึงละ 555,1
@PERZEJIN_ ปลา คาร์ฟ หน้าตาเหมือนมึง ตัวใหญ่กว่าปลาทอง,1
เค้าไม่ได้คุยกะมึงเหมือนเดิมแล้วพลอย😢😭,2
ทวีตบอกว่าบังทันดังกว่า อซ เนี่ยนะ กูไห้โอกาสมึงทวีตไหม่ 55555 กูขรรม,1
SJ มียุคทองนะ ก็ตอนไม่ได้แดซังแล้วเอลฟ์จีนทำแดซังทองคำมาให้อ่ะ ทองมั้ยล่ะมึง #เอสเจมียุคทองด้วยอ่อคะ,1
@Lalieye @morairr มึงโดนเทแล้วอะไปป์ @pipeowo,8
ใครว่าสามีกุ ตบเท่านั้นค่ะ กล้าว่าผู้ของกุ มึงโปรดให้เกียรติรางวัลแดซัง ยอดบั้ม และบัตรคอนที่หายากยิ่งกว่าจิ๋มมดของผู้กุด้วยค่ะ!!!,7
อีพี่บ๊อง มึง จะทำแบบนี้กับชั้นไม่ได้,4
ไม่ว่าเธอจะเคยเป็นใคร จะผ่านอะไรมา ขอจงอย่าเป็นกังวล นี่คือคนของเธอ | เก่าขนาดนี้ เค้าจะเคยฟังป่าวว่ะ,7
อยู่ๆก็มีแต่เธอมาปรากฏตัวในหัวใจ555555555😳,1
อยากเป็นส่วนหนึ่งในใจของเธอ...,7
เธอๆ คนที่ตั้งกระทู้อ่ะ เรามีอะไรจะบอก5555555 https://t.co/KdpboFDG6g,1
มองผ่านวันนี้ เหมือนจะมีเพียงน้ำตา เมื่อได้รู้ว่าเธอจะไม่หวนคืนมา มารักกันเหมือนเดิม ~ 🎶,2
"15 ปีแห่งความมันส์ทั้ง 5 ภาคที่เธอจะมาสะสางให้สิ้นซากกับภาค 6 ครั้งสุดท้าย!ใน
#ResidentEvilTheFinalChapter ""อวสานผี… https://t.co/gTcC1BVAL2",6
เพราะอะไรต้องตอบคำถามทุกอย่าง เมื่อเธอถามถึงใครคนนั้นที่ฉันก็รู้ว่าเธอน่ะมี มีใจให้แค่ไหน,7
ฉันกำลังมีความสุขในโลกที่ไม่มีตัวฉัน ไม่แม้สักนิดเลย,1
ฉันรักเขา 😍,7
อิฝรั่งบ้านี้มันชนฉันอีกแล้วเวรจริงๆ,4
@90xKrisWu เพราะฉันสวยล่ะสิ,6
"""ถ้าพ่อรู้ว่าฉันยังเลี้ยงนายไว้ เขาต้องโกรธมากแน่ๆ"" -แทฮยอง #vkook https://t.co/9JDXYaVoID",4
กอดผู้ชายทั้ง7แล้วดึงมาซบอก ฮือออ ฉันอยู่ตรงนี้ข้างๆเธอนะ https://t.co/oSpc6zGN66,2
@kaowhomjomzon ฉันจาผอม!,7
เธอยังเป็นคนดีคนเดียวในใจที่ฉันยังมี,7
แม้ฉันรู้ว่าสิ่งที่ฉันทำอยู่ มันทำไปเพื่อเขา,7
@haechanstagex ไม่รู้จะตอบอะไรเลยในเมื่อเธอดักฉันทุกทางเจ้าหมานัย,8
มึงคิดว่ามึงเป็นใคร ถึงทำให้กูรู้สึกแย่ขนาดนี้,4
@jungkooklikex @suju_jefangirl ไอ้เสษสวะตัวนี้มึงควรไปให้พ้นแผ่นดินไทยมันจะได้ไม่เป็นขยะของแผ่นดินถุย,7
กูทนพวกมึงมาได้ก็เก่งแล้ว,4
เข้าร้านอาหารตามสั่งแล้วพูดผิดเลยบอกเจ้าของร้านว่าเอ้ย ซอรี่ ไอมีน... คือตอนนั้นจะพูดว่าเอ้ย ขอโทษค่ะ หนูหมายถึง... เจ้าของงงเลยมึง 😭,7
"ใครเห็นทวิตแล้วสาระแนไปบอกนะ 
มึงเจอกูจริงๆแน่ๆๆๆ ตบคือตบ",4
มึงจะรู้มั้ยคนที่ปลอบใจมึงเค้าเจ็บกว่ามึงอีก,2
อีกละ หัวร้อนเพราะมึงอีกละ,4
@mykwnx แต่กูชอบหัวมึงตอนนี้นะ กำลังดีจัง ผมกูทำทรงนี้ไม่ได้อะ รำ,1
กูเกลียดมึง กูเหม็นหน้ามึง กูจะขัดขวางมึง มึงจะต้องไม่มีรูปคู่กับวินวิน กูจะเป็นเงาแค้นติดตามมึงไปทุกที่! 🔥🔥🔥… https://t.co/yc7DQgpMju,4
